price,date
16930,2000-01-03
15851,2000-01-04
16245,2000-01-05
16107,2000-01-06
16309,2000-01-07
17022,2000-01-10
16573,2000-01-11
16617,2000-01-12
17298,2000-01-13
17658,2000-01-14
18053,2000-01-17
17903,2000-01-18
17470,2000-01-19
17177,2000-01-20
17034,2000-01-21
16972,2000-01-24
17105,2000-01-26
17081,2000-01-27
16734,2000-01-28
16388,2000-01-31
16522,2000-02-01
16868,2000-02-02
17457,2000-02-03
17932,2000-02-04
18126,2000-02-07
18686,2000-02-08
18361,2000-02-09
18604,2000-02-10
18083,2000-02-11
17819,2000-02-14
17921,2000-02-15
18112,2000-02-16
17979,2000-02-17
17625,2000-02-18
17700,2000-02-21
17489,2000-02-22
17833,2000-02-23
17776,2000-02-24
17787,2000-02-25
17543,2000-02-28
17660,2000-02-29
17953,2000-03-01
18016,2000-03-02
18632,2000-03-03
18283,2000-03-08
18650,2000-03-09
18280,2000-03-10
17595,2000-03-13
17222,2000-03-14
17382,2000-03-15
17642,2000-03-16
17511,2000-03-17
17526,2000-03-20
18343,2000-03-21
18314,2000-03-22
18331,2000-03-23
18675,2000-03-24
18951,2000-03-27
18338,2000-03-28
18053,2000-03-29
17647,2000-03-30
17820,2000-03-31
17245,2000-04-03
16758,2000-04-04
16714,2000-04-05
17146,2000-04-06
17514,2000-04-07
16783,2000-04-10
16539,2000-04-11
16323,2000-04-12
15501,2000-04-13
14794,2000-04-14
14816,2000-04-17
15408,2000-04-18
14926,2000-04-19
15203,2000-04-20
14794,2000-04-24
15401,2000-04-25
15446,2000-04-26
15440,2000-04-27
15538,2000-04-28
15524,2000-05-02
15109,2000-05-03
14970,2000-05-04
15218,2000-05-05
14891,2000-05-08
14582,2000-05-09
14434,2000-05-10
14499,2000-05-11
14459,2000-05-12
15056,2000-05-15
15360,2000-05-16
14871,2000-05-17
14627,2000-05-18
14327,2000-05-19
13891,2000-05-22
13587,2000-05-23
14166,2000-05-24
14186,2000-05-25
14542,2000-05-26
14773,2000-05-29
15249,2000-05-30
14957,2000-05-31
15450,2000-06-01
16222,2000-06-02
16023,2000-06-05
15947,2000-06-06
16272,2000-06-07
16399,2000-06-08
16342,2000-06-09
16097,2000-06-12
16354,2000-06-13
16366,2000-06-14
16561,2000-06-15
16425,2000-06-16
16850,2000-06-19
16844,2000-06-20
17254,2000-06-21
16977,2000-06-23
16745,2000-06-26
16512,2000-06-27
16842,2000-06-28
16407,2000-06-29
16728,2000-06-30
17089,2000-07-03
17279,2000-07-04
17135,2000-07-05
17348,2000-07-06
17599,2000-07-07
17472,2000-07-10
16881,2000-07-11
17053,2000-07-12
16444,2000-07-13
16881,2000-07-14
17388,2000-07-17
17369,2000-07-18
16928,2000-07-19
17204,2000-07-20
17318,2000-07-21
17386,2000-07-24
17049,2000-07-25
17121,2000-07-26
16949,2000-07-27
16486,2000-07-28
16455,2000-07-31
16290,2000-08-01
16314,2000-08-02
16721,2000-08-03
16761,2000-08-04
16996,2000-08-07
16885,2000-08-08
16534,2000-08-09
16835,2000-08-10
17395,2000-08-11
17811,2000-08-14
17744,2000-08-15
17331,2000-08-16
17703,2000-08-17
17314,2000-08-18
17083,2000-08-21
17224,2000-08-22
17450,2000-08-23
17311,2000-08-24
17643,2000-08-25
17460,2000-08-28
17355,2000-08-29
17414,2000-08-30
17347,2000-08-31
17577,2000-09-01
17613,2000-09-04
17425,2000-09-05
17590,2000-09-06
17433,2000-09-08
17288,2000-09-11
16883,2000-09-12
16999,2000-09-13
16769,2000-09-14
16563,2000-09-15
15913,2000-09-18
16188,2000-09-19
16078,2000-09-20
16146,2000-09-21
16353,2000-09-22
16319,2000-09-25
16255,2000-09-26
15848,2000-09-27
16014,2000-09-28
15928,2000-09-29
15559,2000-10-02
15633,2000-10-03
15876,2000-10-04
16362,2000-10-05
15946,2000-10-06
15855,2000-10-09
15747,2000-10-10
15526,2000-10-11
15385,2000-10-13
15242,2000-10-16
14870,2000-10-17
14421,2000-10-18
14845,2000-10-19
14529,2000-10-20
13990,2000-10-23
13799,2000-10-24
13665,2000-10-25
14223,2000-10-26
14692,2000-10-27
14891,2000-10-30
14867,2000-10-31
14791,2000-11-01
14534,2000-11-03
14801,2000-11-06
14969,2000-11-07
14656,2000-11-08
14524,2000-11-09
14626,2000-11-10
14372,2000-11-13
14540,2000-11-14
14490,2000-11-16
14323,2000-11-17
14500,2000-11-20
14784,2000-11-21
14577,2000-11-22
14314,2000-11-23
14336,2000-11-24
14008,2000-11-27
13914,2000-11-28
13788,2000-11-29
13287,2000-11-30
13437,2000-12-01
13510,2000-12-04
14182,2000-12-05
13945,2000-12-06
14460,2000-12-07
14983,2000-12-08
15188,2000-12-11
14906,2000-12-12
15291,2000-12-13
15259,2000-12-14
14988,2000-12-15
15083,2000-12-18
15336,2000-12-19
14622,2000-12-20
14505,2000-12-21
14652,2000-12-22
14795,2000-12-26
15186,2000-12-27
15259,2000-12-28
15425,2001-01-02
16599,2001-01-03
16675,2001-01-04
16410,2001-01-05
16562,2001-01-08
16976,2001-01-09
16919,2001-01-10
17024,2001-01-11
16850,2001-01-12
16963,2001-01-15
16721,2001-01-16
17191,2001-01-17
17521,2001-01-18
17530,2001-01-19
17392,2001-01-22
17832,2001-01-23
17772,2001-01-24
17889,2001-01-26
17883,2001-01-29
17723,2001-01-30
17673,2001-01-31
17039,2001-02-01
16915,2001-02-02
16731,2001-02-05
17007,2001-02-06
16812,2001-02-07
17243,2001-02-08
17138,2001-02-09
16917,2001-02-12
17096,2001-02-13
17120,2001-02-14
16937,2001-02-15
16259,2001-02-16
16061,2001-02-19
15911,2001-02-20
15594,2001-02-21
15910,2001-02-22
16158,2001-02-23
15891,2001-02-28
16417,2001-03-01
16581,2001-03-02
16537,2001-03-05
16324,2001-03-06
16395,2001-03-07
16227,2001-03-08
16123,2001-03-09
15527,2001-03-12
15584,2001-03-13
15245,2001-03-14
15061,2001-03-15
15237,2001-03-16
14836,2001-03-19
14903,2001-03-20
14853,2001-03-21
14067,2001-03-22
14435,2001-03-23
14712,2001-03-26
14835,2001-03-27
14632,2001-03-28
14282,2001-03-29
14438,2001-03-30
13981,2001-04-02
13737,2001-04-03
13855,2001-04-04
14443,2001-04-05
14485,2001-04-06
14719,2001-04-09
15048,2001-04-10
14819,2001-04-11
14969,2001-04-12
14445,2001-04-16
14337,2001-04-17
14955,2001-04-18
14431,2001-04-19
13696,2001-04-20
13893,2001-04-23
14068,2001-04-24
14163,2001-04-25
14757,2001-04-26
14928,2001-04-27
14918,2001-04-30
14897,2001-05-02
15142,2001-05-03
15093,2001-05-04
14875,2001-05-07
14747,2001-05-08
14779,2001-05-09
14993,2001-05-10
14493,2001-05-11
14237,2001-05-14
14226,2001-05-15
14714,2001-05-16
14794,2001-05-17
14884,2001-05-18
15128,2001-05-21
14829,2001-05-22
14692,2001-05-23
14523,2001-05-24
14310,2001-05-25
14302,2001-05-28
14454,2001-05-29
14489,2001-05-30
14650,2001-05-31
14792,2001-06-01
15104,2001-06-04
15395,2001-06-05
15329,2001-06-06
15464,2001-06-07
15366,2001-06-08
15224,2001-06-11
15173,2001-06-12
15403,2001-06-13
14985,2001-06-15
14355,2001-06-18
14401,2001-06-19
14571,2001-06-20
14823,2001-06-21
14682,2001-06-22
14540,2001-06-25
14460,2001-06-26
14308,2001-06-27
14391,2001-06-28
14560,2001-06-29
14555,2001-07-02
14353,2001-07-03
14056,2001-07-04
14048,2001-07-05
13907,2001-07-06
13570,2001-07-10
13812,2001-07-11
13916,2001-07-12
14078,2001-07-13
13811,2001-07-16
14169,2001-07-17
13791,2001-07-18
13762,2001-07-19
14092,2001-07-20
14068,2001-07-23
13738,2001-07-24
13956,2001-07-25
13810,2001-07-26
13910,2001-07-27
13704,2001-07-30
13754,2001-07-31
13743,2001-08-01
13823,2001-08-02
13838,2001-08-03
14047,2001-08-06
14036,2001-08-07
13919,2001-08-08
13834,2001-08-09
13915,2001-08-10
13771,2001-08-13
13829,2001-08-14
13659,2001-08-15
13509,2001-08-16
13044,2001-08-17
13115,2001-08-20
12892,2001-08-21
12952,2001-08-22
12751,2001-08-23
13001,2001-08-24
12996,2001-08-27
13018,2001-08-28
13077,2001-08-29
12892,2001-08-30
12841,2001-08-31
12800,2001-09-03
12767,2001-09-04
12591,2001-09-05
12255,2001-09-06
11922,2001-09-10
11113,2001-09-12
10306,2001-09-13
10034,2001-09-14
10550,2001-09-17
10554,2001-09-18
10745,2001-09-19
10543,2001-09-20
10419,2001-09-21
10533,2001-09-24
10229,2001-09-25
10006,2001-09-26
10405,2001-09-27
10636,2001-09-28
10501,2001-10-01
10351,2001-10-02
10233,2001-10-03
10062,2001-10-04
10197,2001-10-05
10095,2001-10-08
10284,2001-10-09
10462,2001-10-10
10785,2001-10-11
11329,2001-10-15
11258,2001-10-16
11271,2001-10-17
10995,2001-10-18
11332,2001-10-19
11700,2001-10-22
11613,2001-10-23
11468,2001-10-24
11724,2001-10-25
11781,2001-10-26
11377,2001-10-29
11024,2001-10-30
11365,2001-10-31
11388,2001-11-01
12165,2001-11-05
12416,2001-11-06
12616,2001-11-07
12554,2001-11-08
12731,2001-11-09
12567,2001-11-12
12918,2001-11-13
12826,2001-11-14
12883,2001-11-16
12987,2001-11-19
12638,2001-11-20
12794,2001-11-21
13019,2001-11-22
13424,2001-11-23
13760,2001-11-26
13603,2001-11-27
13019,2001-11-28
12736,2001-11-29
12932,2001-11-30
13336,2001-12-03
13147,2001-12-04
13382,2001-12-05
13539,2001-12-06
13299,2001-12-07
13446,2001-12-10
13348,2001-12-11
13563,2001-12-12
13148,2001-12-13
12959,2001-12-14
12912,2001-12-17
13397,2001-12-18
13290,2001-12-19
12918,2001-12-20
13369,2001-12-21
13358,2001-12-26
13756,2001-12-27
13578,2001-12-28
13872,2002-01-02
14265,2002-01-03
14332,2002-01-04
14379,2002-01-07
14168,2002-01-08
14021,2002-01-09
13570,2002-01-10
13587,2002-01-11
13122,2002-01-14
13011,2002-01-15
13084,2002-01-16
13337,2002-01-17
13373,2002-01-18
13155,2002-01-21
13004,2002-01-22
13232,2002-01-23
13162,2002-01-24
13002,2002-01-28
12501,2002-01-29
12532,2002-01-30
12721,2002-01-31
12659,2002-02-01
12513,2002-02-04
12748,2002-02-05
12751,2002-02-06
12684,2002-02-07
12598,2002-02-08
12961,2002-02-13
13245,2002-02-14
13300,2002-02-15
13122,2002-02-18
12992,2002-02-19
13303,2002-02-20
13530,2002-02-21
13563,2002-02-22
13978,2002-02-25
13964,2002-02-26
14212,2002-02-27
14033,2002-02-28
14343,2002-03-01
14471,2002-03-04
14011,2002-03-05
13839,2002-03-06
13726,2002-03-07
13962,2002-03-08
13696,2002-03-11
14181,2002-03-12
14244,2002-03-13
14117,2002-03-14
14365,2002-03-15
14245,2002-03-18
14118,2002-03-19
14090,2002-03-20
13717,2002-03-21
13312,2002-03-22
13278,2002-03-25
13570,2002-03-26
13425,2002-03-27
13255,2002-03-28
13467,2002-04-01
13245,2002-04-02
13085,2002-04-03
13360,2002-04-04
13276,2002-04-05
13160,2002-04-08
13195,2002-04-09
13416,2002-04-10
13411,2002-04-11
13751,2002-04-12
13472,2002-04-15
13623,2002-04-16
13732,2002-04-17
13573,2002-04-18
13478,2002-04-19
13224,2002-04-22
13188,2002-04-23
13381,2002-04-24
13273,2002-04-25
13076,2002-04-26
13090,2002-04-29
13085,2002-04-30
12538,2002-05-02
12610,2002-05-03
12430,2002-05-06
12342,2002-05-07
12617,2002-05-08
12102,2002-05-09
12130,2002-05-10
12002,2002-05-13
12204,2002-05-14
12350,2002-05-15
12660,2002-05-16
12699,2002-05-17
12668,2002-05-20
12701,2002-05-21
12368,2002-05-22
12556,2002-05-23
12574,2002-05-24
12698,2002-05-27
12728,2002-05-28
12985,2002-05-29
12861,2002-05-31
12659,2002-06-03
12600,2002-06-04
12590,2002-06-05
12113,2002-06-06
12283,2002-06-07
12600,2002-06-10
12210,2002-06-11
12133,2002-06-12
11962,2002-06-13
11699,2002-06-14
11937,2002-06-17
11821,2002-06-18
11493,2002-06-19
10909,2002-06-20
10398,2002-06-21
10759,2002-06-24
10706,2002-06-25
10691,2002-06-26
11013,2002-06-27
11139,2002-06-28
10892,2002-07-01
10846,2002-07-02
10636,2002-07-03
10655,2002-07-04
10524,2002-07-05
10687,2002-07-08
10556,2002-07-10
10806,2002-07-11
10967,2002-07-12
10633,2002-07-15
10578,2002-07-16
10755,2002-07-17
10813,2002-07-18
10583,2002-07-19
9892,2002-07-22
9746,2002-07-23
9937,2002-07-24
9666,2002-07-25
9217,2002-07-26
9240,2002-07-29
9342,2002-07-30
9763,2002-07-31
9760,2002-08-01
9852,2002-08-02
9470,2002-08-05
9755,2002-08-06
9870,2002-08-07
10316,2002-08-08
9986,2002-08-09
9724,2002-08-12
9444,2002-08-13
9343,2002-08-14
9183,2002-08-15
9526,2002-08-16
9417,2002-08-19
9263,2002-08-20
9438,2002-08-21
9703,2002-08-22
9676,2002-08-23
10098,2002-08-26
10372,2002-08-27
10380,2002-08-28
10455,2002-08-29
10382,2002-08-30
10378,2002-09-02
10136,2002-09-03
9997,2002-09-04
9723,2002-09-05
9717,2002-09-06
9954,2002-09-09
9960,2002-09-10
10182,2002-09-11
10173,2002-09-12
10181,2002-09-13
9831,2002-09-16
9650,2002-09-17
9505,2002-09-18
9372,2002-09-19
9585,2002-09-20
9264,2002-09-23
9148,2002-09-24
9228,2002-09-25
9199,2002-09-26
8716,2002-09-27
8623,2002-09-30
8998,2002-10-01
8820,2002-10-02
9140,2002-10-03
9260,2002-10-04
8863,2002-10-07
8847,2002-10-08
8715,2002-10-09
8866,2002-10-10
8855,2002-10-11
8451,2002-10-14
8507,2002-10-15
8371,2002-10-16
8902,2002-10-17
9022,2002-10-18
9128,2002-10-21
9331,2002-10-22
9840,2002-10-23
9799,2002-10-24
10015,2002-10-25
9574,2002-10-28
9601,2002-10-29
10069,2002-10-30
10168,2002-10-31
10140,2002-11-01
9913,2002-11-04
9861,2002-11-05
9703,2002-11-06
9799,2002-11-07
9860,2002-11-08
9886,2002-11-11
9721,2002-11-12
9764,2002-11-13
9884,2002-11-14
9971,2002-11-18
9971,2002-11-19
10088,2002-11-20
10289,2002-11-21
10404,2002-11-22
10246,2002-11-25
10132,2002-11-26
10226,2002-11-27
10239,2002-11-28
10509,2002-11-29
10674,2002-12-02
10663,2002-12-03
10640,2002-12-04
10413,2002-12-05
10569,2002-12-06
10339,2002-12-09
10331,2002-12-10
10614,2002-12-11
10587,2002-12-12
10564,2002-12-13
10771,2002-12-16
10833,2002-12-17
10985,2002-12-18
11208,2002-12-19
11490,2002-12-20
11470,2002-12-23
11318,2002-12-26
11234,2002-12-27
11268,2002-12-30
11603,2003-01-02
11600,2003-01-03
12020,2003-01-06
11876,2003-01-07
11786,2003-01-08
11912,2003-01-09
12243,2003-01-10
12110,2003-01-13
12175,2003-01-14
11971,2003-01-15
11952,2003-01-16
11676,2003-01-17
11648,2003-01-20
11435,2003-01-21
11142,2003-01-22
11162,2003-01-23
10784,2003-01-24
10530,2003-01-27
10517,2003-01-28
10863,2003-01-29
10751,2003-01-30
10941,2003-01-31
10910,2003-02-03
10577,2003-02-04
10592,2003-02-05
10566,2003-02-06
10381,2003-02-07
10480,2003-02-10
10509,2003-02-11
10510,2003-02-12
10108,2003-02-13
10081,2003-02-14
10189,2003-02-17
10450,2003-02-18
10252,2003-02-19
10217,2003-02-20
10331,2003-02-21
10254,2003-02-24
10192,2003-02-25
9995,2003-02-26
10126,2003-02-27
10281,2003-02-28
10306,2003-03-05
10615,2003-03-06
10724,2003-03-07
10309,2003-03-10
10340,2003-03-11
10577,2003-03-12
10783,2003-03-13
10817,2003-03-14
10875,2003-03-17
11151,2003-03-18
11006,2003-03-19
11159,2003-03-20
11377,2003-03-21
11053,2003-03-24
11232,2003-03-25
11206,2003-03-26
11233,2003-03-27
11396,2003-03-28
11274,2003-03-31
11592,2003-04-01
11872,2003-04-02
12006,2003-04-03
12066,2003-04-04
12136,2003-04-07
11779,2003-04-08
11759,2003-04-09
11591,2003-04-10
11719,2003-04-11
11874,2003-04-14
12106,2003-04-15
12043,2003-04-16
12395,2003-04-17
12452,2003-04-22
12394,2003-04-23
12120,2003-04-24
12126,2003-04-25
12462,2003-04-28
12678,2003-04-29
12557,2003-04-30
12810,2003-05-02
12833,2003-05-05
12644,2003-05-06
12956,2003-05-07
12921,2003-05-08
13214,2003-05-09
13320,2003-05-12
13421,2003-05-13
13459,2003-05-14
13130,2003-05-15
13225,2003-05-16
12746,2003-05-19
12745,2003-05-20
13034,2003-05-21
13101,2003-05-22
13143,2003-05-23
12852,2003-05-26
13246,2003-05-27
13294,2003-05-28
13405,2003-05-29
13422,2003-05-30
13229,2003-06-02
13350,2003-06-03
13718,2003-06-04
13780,2003-06-05
13923,2003-06-06
13846,2003-06-09
13894,2003-06-10
13877,2003-06-11
13983,2003-06-12
13734,2003-06-13
13833,2003-06-16
13777,2003-06-17
13511,2003-06-18
13131,2003-06-20
12991,2003-06-23
13108,2003-06-24
13026,2003-06-25
13112,2003-06-26
13024,2003-06-27
12973,2003-06-30
13291,2003-07-01
13310,2003-07-02
13134,2003-07-03
13281,2003-07-04
13402,2003-07-07
13619,2003-07-08
13501,2003-07-10
13321,2003-07-11
13588,2003-07-14
13614,2003-07-15
13487,2003-07-16
13622,2003-07-17
13794,2003-07-18
13676,2003-07-21
13835,2003-07-22
13799,2003-07-23
13761,2003-07-24
13750,2003-07-25
13643,2003-07-28
13623,2003-07-29
13475,2003-07-30
13572,2003-07-31
13130,2003-08-01
12939,2003-08-04
13059,2003-08-05
12888,2003-08-06
13328,2003-08-07
13500,2003-08-08
13560,2003-08-11
13602,2003-08-12
13682,2003-08-13
13812,2003-08-14
13890,2003-08-15
14146,2003-08-18
14158,2003-08-19
14467,2003-08-20
14670,2003-08-21
14613,2003-08-22
14473,2003-08-25
14878,2003-08-26
15143,2003-08-27
15065,2003-08-28
15174,2003-08-29
15352,2003-09-01
15454,2003-09-02
15634,2003-09-03
15705,2003-09-04
15900,2003-09-05
16050,2003-09-08
15718,2003-09-09
15983,2003-09-10
16292,2003-09-11
16421,2003-09-12
16342,2003-09-15
16270,2003-09-16
16492,2003-09-17
16889,2003-09-18
16851,2003-09-19
16486,2003-09-22
16444,2003-09-23
16058,2003-09-24
15806,2003-09-25
15811,2003-09-26
16109,2003-09-29
16011,2003-09-30
16579,2003-10-01
16894,2003-10-02
17089,2003-10-03
17273,2003-10-06
17470,2003-10-07
17805,2003-10-08
17708,2003-10-09
17676,2003-10-10
18062,2003-10-13
18178,2003-10-14
17942,2003-10-15
17955,2003-10-16
17791,2003-10-17
18370,2003-10-20
18449,2003-10-21
18235,2003-10-22
17690,2003-10-23
17814,2003-10-24
17750,2003-10-27
18228,2003-10-28
17945,2003-10-29
18094,2003-10-30
17982,2003-10-31
18517,2003-11-03
18541,2003-11-04
18307,2003-11-05
18613,2003-11-06
18672,2003-11-07
18572,2003-11-10
18409,2003-11-11
18794,2003-11-12
18755,2003-11-13
18986,2003-11-14
18669,2003-11-17
18813,2003-11-18
18807,2003-11-19
19199,2003-11-20
19248,2003-11-21
19691,2003-11-24
19810,2003-11-25
19695,2003-11-26
19961,2003-11-27
20184,2003-11-28
20521,2003-12-01
20458,2003-12-02
20540,2003-12-03
20414,2003-12-04
20880,2003-12-05
20889,2003-12-08
21260,2003-12-09
20973,2003-12-10
21296,2003-12-11
20974,2003-12-12
20710,2003-12-15
20760,2003-12-16
21199,2003-12-17
21489,2003-12-18
21386,2003-12-19
21630,2003-12-22
21688,2003-12-23
21807,2003-12-26
22045,2003-12-29
22236,2003-12-30
22445,2004-01-02
23532,2004-01-05
23576,2004-01-06
23320,2004-01-07
23717,2004-01-08
23917,2004-01-09
24237,2004-01-12
23940,2004-01-13
23399,2004-01-14
22962,2004-01-15
23155,2004-01-16
23385,2004-01-19
23679,2004-01-20
23302,2004-01-21
22969,2004-01-22
23471,2004-01-23
24350,2004-01-26
24226,2004-01-27
23852,2004-01-28
22386,2004-01-29
21851,2004-01-30
21787,2004-02-02
22281,2004-02-03
21685,2004-02-04
21092,2004-02-05
21969,2004-02-06
