price,date
62494,2012-04-20
61539,2012-04-23
61971,2012-04-24
61750,2012-04-25
62198,2012-04-26
61691,2012-04-27
61820,2012-04-30
62424,2012-05-02
62104,2012-05-03
60821,2012-05-04
61220,2012-05-07
60365,2012-05-08
59786,2012-05-09
59702,2012-05-10
59445,2012-05-11
57540,2012-05-14
56238,2012-05-15
55888,2012-05-16
54038,2012-05-17
54513,2012-05-18
56590,2012-05-21
55039,2012-05-22
54619,2012-05-23
54063,2012-05-24
54463,2012-05-25
55213,2012-05-28
54633,2012-05-29
53798,2012-05-30
54490,2012-05-31
53403,2012-06-01
53417,2012-06-04
52481,2012-06-05
54156,2012-06-06
54430,2012-06-08
54001,2012-06-11
55049,2012-06-12
55651,2012-06-13
55352,2012-06-14
56105,2012-06-15
56195,2012-06-18
57195,2012-06-19
57167,2012-06-20
55505,2012-06-21
55440,2012-06-22
53805,2012-06-25
53837,2012-06-26
53109,2012-06-27
52652,2012-06-28
54355,2012-06-29
54693,2012-07-02
55780,2012-07-03
56077,2012-07-04
56379,2012-07-05
55394,2012-07-06
53706,2012-07-10
53569,2012-07-11
53421,2012-07-12
54331,2012-07-13
53402,2012-07-16
53909,2012-07-17
54583,2012-07-18
55347,2012-07-19
54195,2012-07-20
53034,2012-07-23
52639,2012-07-24
52608,2012-07-25
54003,2012-07-26
56553,2012-07-27
57241,2012-07-30
56097,2012-07-31
55623,2012-08-01
55520,2012-08-02
57255,2012-08-03
58345,2012-08-06
57726,2012-08-07
58951,2012-08-08
58797,2012-08-09
59281,2012-08-10
59123,2012-08-13
58083,2012-08-14
58189,2012-08-15
59446,2012-08-16
59082,2012-08-17
59283,2012-08-20
58918,2012-08-21
59381,2012-08-22
58512,2012-08-23
58426,2012-08-24
58111,2012-08-27
58406,2012-08-28
57369,2012-08-29
57256,2012-08-30
57061,2012-08-31
57281,2012-09-03
56234,2012-09-04
56864,2012-09-05
58321,2012-09-06
58404,2012-09-10
59423,2012-09-11
59922,2012-09-12
61958,2012-09-13
62105,2012-09-14
61806,2012-09-17
61804,2012-09-18
61652,2012-09-19
61688,2012-09-20
61320,2012-09-21
61910,2012-09-24
60501,2012-09-25
60478,2012-09-26
60240,2012-09-27
59176,2012-09-28
59571,2012-10-01
59222,2012-10-02
58627,2012-10-03
58458,2012-10-04
58572,2012-10-05
59317,2012-10-08
58939,2012-10-09
58456,2012-10-10
59162,2012-10-11
59602,2012-10-15
59744,2012-10-16
60087,2012-10-17
59734,2012-10-18
58922,2012-10-19
58700,2012-10-22
57690,2012-10-23
57161,2012-10-24
57837,2012-10-25
57277,2012-10-26
57177,2012-10-29
57684,2012-10-30
57068,2012-10-31
58383,2012-11-01
58210,2012-11-05
59459,2012-11-06
58517,2012-11-07
57524,2012-11-08
57358,2012-11-09
57064,2012-11-12
57486,2012-11-13
56279,2012-11-14
55402,2012-11-16
56451,2012-11-19
56242,2012-11-21
56437,2012-11-22
57574,2012-11-23
56737,2012-11-26
56248,2012-11-27
56539,2012-11-28
57853,2012-11-29
57475,2012-11-30
58202,2012-12-03
57563,2012-12-04
57679,2012-12-05
57656,2012-12-06
58487,2012-12-07
59248,2012-12-10
59623,2012-12-11
59474,2012-12-12
59317,2012-12-13
59605,2012-12-14
59567,2012-12-17
60461,2012-12-18
60998,2012-12-19
61276,2012-12-20
61007,2012-12-21
60960,2012-12-26
60416,2012-12-27
60952,2012-12-28
62550,2013-01-02
63312,2013-01-03
62523,2013-01-04
61933,2013-01-07
61128,2013-01-08
61579,2013-01-09
61678,2013-01-10
61497,2013-01-11
62081,2013-01-14
61728,2013-01-15
61787,2013-01-16
62194,2013-01-17
61956,2013-01-18
61900,2013-01-21
61692,2013-01-22
61966,2013-01-23
61170,2013-01-24
61170,2013-01-25
60027,2013-01-28
60406,2013-01-29
59337,2013-01-30
59761,2013-01-31
60351,2013-02-01
59576,2013-02-04
59445,2013-02-05
58951,2013-02-06
58372,2013-02-07
58498,2013-02-08
58406,2013-02-13
58077,2013-02-14
57903,2013-02-15
57614,2013-02-18
57314,2013-02-19
56178,2013-02-20
56155,2013-02-21
56697,2013-02-22
56618,2013-02-25
56949,2013-02-26
57274,2013-02-27
57424,2013-02-28
56884,2013-03-01
56499,2013-03-04
55951,2013-03-05
57940,2013-03-06
58847,2013-03-07
58433,2013-03-08
58545,2013-03-11
58209,2013-03-12
57386,2013-03-13
57281,2013-03-14
56869,2013-03-15
56973,2013-03-18
56361,2013-03-19
56030,2013-03-20
55577,2013-03-21
55243,2013-03-22
54873,2013-03-25
55671,2013-03-26
56034,2013-03-27
56352,2013-03-28
55902,2013-04-01
54889,2013-04-02
55563,2013-04-03
54648,2013-04-04
55051,2013-04-05
55092,2013-04-08
55912,2013-04-09
56187,2013-04-10
55401,2013-04-11
54963,2013-04-12
52950,2013-04-15
53991,2013-04-16
52882,2013-04-17
53166,2013-04-18
53929,2013-04-19
54298,2013-04-22
54885,2013-04-23
54984,2013-04-24
54963,2013-04-25
54252,2013-04-26
54887,2013-04-29
55910,2013-04-30
55322,2013-05-02
55488,2013-05-03
55430,2013-05-06
56275,2013-05-07
55805,2013-05-08
55448,2013-05-09
55108,2013-05-10
54448,2013-05-13
54667,2013-05-14
54936,2013-05-15
54773,2013-05-16
55164,2013-05-17
55701,2013-05-20
56265,2013-05-21
56429,2013-05-22
56350,2013-05-23
56406,2013-05-24
56396,2013-05-27
56036,2013-05-28
54635,2013-05-29
53506,2013-05-31
53944,2013-06-03
54018,2013-06-04
52799,2013-06-05
52885,2013-06-06
51619,2013-06-07
51317,2013-06-10
49770,2013-06-11
49181,2013-06-12
50415,2013-06-13
49332,2013-06-14
49089,2013-06-17
49465,2013-06-18
47893,2013-06-19
48214,2013-06-20
47056,2013-06-21
45965,2013-06-24
46893,2013-06-25
47172,2013-06-26
47609,2013-06-27
47457,2013-06-28
47230,2013-07-01
45229,2013-07-02
45044,2013-07-03
45763,2013-07-04
45210,2013-07-05
45076,2013-07-08
45483,2013-07-10
46626,2013-07-11
45533,2013-07-12
46739,2013-07-15
46869,2013-07-16
47407,2013-07-17
47657,2013-07-18
47400,2013-07-19
48574,2013-07-22
48820,2013-07-23
48374,2013-07-24
49067,2013-07-25
49422,2013-07-26
49212,2013-07-29
48562,2013-07-30
48234,2013-07-31
49141,2013-08-01
48474,2013-08-02
48436,2013-08-05
47422,2013-08-06
47447,2013-08-07
48929,2013-08-08
49875,2013-08-09
50299,2013-08-12
50601,2013-08-13
50896,2013-08-14
50908,2013-08-15
51539,2013-08-16
51574,2013-08-19
50507,2013-08-20
50405,2013-08-21
51398,2013-08-22
52197,2013-08-23
51429,2013-08-26
50092,2013-08-27
49867,2013-08-28
49922,2013-08-29
50008,2013-08-30
51835,2013-09-02
51626,2013-09-03
51716,2013-09-04
52352,2013-09-05
53749,2013-09-06
54252,2013-09-09
53979,2013-09-10
53570,2013-09-11
53307,2013-09-12
53798,2013-09-13
53822,2013-09-16
54271,2013-09-17
55703,2013-09-18
55096,2013-09-19
54110,2013-09-20
54602,2013-09-23
54431,2013-09-24
54261,2013-09-25
53783,2013-09-26
53739,2013-09-27
52338,2013-09-30
53179,2013-10-01
53100,2013-10-02
52490,2013-10-03
52849,2013-10-04
52417,2013-10-07
52312,2013-10-08
52548,2013-10-09
52997,2013-10-10
53150,2013-10-11
54171,2013-10-14
54981,2013-10-15
55973,2013-10-16
55358,2013-10-17
55378,2013-10-18
56077,2013-10-21
56460,2013-10-22
55440,2013-10-23
54877,2013-10-24
54154,2013-10-25
55073,2013-10-28
54539,2013-10-29
54173,2013-10-30
54256,2013-10-31
54013,2013-11-01
54437,2013-11-04
53832,2013-11-05
53385,2013-11-06
52741,2013-11-07
52249,2013-11-08
52624,2013-11-11
51804,2013-11-12
52230,2013-11-13
53452,2013-11-14
54307,2013-11-18
53033,2013-11-19
52688,2013-11-21
52801,2013-11-22
52264,2013-11-25
51447,2013-11-26
51861,2013-11-27
51847,2013-11-28
52482,2013-11-29
51245,2013-12-02
50349,2013-12-03
50216,2013-12-04
50788,2013-12-05
50944,2013-12-06
51165,2013-12-09
50993,2013-12-10
50068,2013-12-11
50122,2013-12-12
50051,2013-12-13
50280,2013-12-16
50090,2013-12-17
50563,2013-12-18
50819,2013-12-19
51186,2013-12-20
51356,2013-12-23
51356,2013-12-24
51221,2013-12-26
51267,2013-12-27
51507,2013-12-30
51507,2014-01-01
50341,2014-01-02
50981,2014-01-03
50974,2014-01-06
50430,2014-01-07
50577,2014-01-08
49322,2014-01-09
49696,2014-01-10
49427,2014-01-13
49703,2014-01-14
50105,2014-01-15
49696,2014-01-16
49182,2014-01-17
48708,2014-01-20
48542,2014-01-21
49300,2014-01-22
48321,2014-01-23
47787,2014-01-24
47701,2014-01-27
47841,2014-01-28
47557,2014-01-29
47244,2014-01-30
47639,2014-01-31
46148,2014-02-03
46964,2014-02-04
46624,2014-02-05
47738,2014-02-06
48074,2014-02-07
47711,2014-02-10
48463,2014-02-11
48217,2014-02-12
47813,2014-02-13
48201,2014-02-14
47576,2014-02-17
46600,2014-02-18
47151,2014-02-19
47289,2014-02-20
47380,2014-02-21
47394,2014-02-24
46716,2014-02-25
46599,2014-02-26
47607,2014-02-27
47094,2014-02-28
47094,2014-03-03
47094,2014-03-04
46589,2014-03-05
47093,2014-03-06
46244,2014-03-07
45533,2014-03-10
45698,2014-03-11
45862,2014-03-12
45444,2014-03-13
44966,2014-03-14
45118,2014-03-17
46151,2014-03-18
46567,2014-03-19
47279,2014-03-20
47381,2014-03-21
47993,2014-03-24
48180,2014-03-25
47966,2014-03-26
49647,2014-03-27
49768,2014-03-28
50415,2014-03-31
50270,2014-04-01
51701,2014-04-02
51408,2014-04-03
51082,2014-04-04
52155,2014-04-07
51629,2014-04-08
51185,2014-04-09
51128,2014-04-10
51867,2014-04-11
51597,2014-04-14
50454,2014-04-15
51201,2014-04-16
52111,2014-04-17
52112,2014-04-18
52112,2014-04-21
51977,2014-04-22
51570,2014-04-23
51817,2014-04-24
51399,2014-04-25
51384,2014-04-28
51839,2014-04-29
51627,2014-04-30
51627,2014-05-01
52980,2014-05-02
53446,2014-05-05
53780,2014-05-06
54053,2014-05-07
53422,2014-05-08
53100,2014-05-09
54053,2014-05-12
53907,2014-05-13
54413,2014-05-14
53856,2014-05-15
53976,2014-05-16
53353,2014-05-19
52366,2014-05-20
52203,2014-05-21
52806,2014-05-22
52626,2014-05-23
52933,2014-05-26
52174,2014-05-27
52640,2014-05-28
52239,2014-05-29
51239,2014-05-30
51606,2014-06-02
52032,2014-06-03
51833,2014-06-04
51559,2014-06-05
53129,2014-06-06
54273,2014-06-09
54604,2014-06-10
55102,2014-06-11
55102,2014-06-12
54807,2014-06-13
54630,2014-06-16
54300,2014-06-17
55202,2014-06-18
55203,2014-06-19
54638,2014-06-20
54210,2014-06-23
54281,2014-06-24
53426,2014-06-25
53507,2014-06-26
53157,2014-06-27
53168,2014-06-30
53172,2014-07-01
53029,2014-07-02
53875,2014-07-03
54056,2014-07-04
53802,2014-07-07
53634,2014-07-08
53635,2014-07-09
54593,2014-07-10
54786,2014-07-11
55744,2014-07-14
55974,2014-07-15
55717,2014-07-16
55638,2014-07-17
57013,2014-07-18
57634,2014-07-21
57983,2014-07-22
57420,2014-07-23
57978,2014-07-24
57821,2014-07-25
57696,2014-07-28
57119,2014-07-29
56878,2014-07-30
55829,2014-07-31
55903,2014-08-01
56616,2014-08-04
56202,2014-08-05
56487,2014-08-06
56188,2014-08-07
55573,2014-08-08
56613,2014-08-11
56442,2014-08-12
55581,2014-08-13
55780,2014-08-14
56964,2014-08-15
57561,2014-08-18
58449,2014-08-19
58878,2014-08-20
58992,2014-08-21
58407,2014-08-22
59735,2014-08-25
59821,2014-08-26
60951,2014-08-27
60291,2014-08-28
61288,2014-08-29
61141,2014-09-01
61896,2014-09-02
61837,2014-09-03
60800,2014-09-04
60682,2014-09-05
59193,2014-09-08
58676,2014-09-09
58199,2014-09-10
58337,2014-09-11
56928,2014-09-12
57949,2014-09-15
59115,2014-09-16
59108,2014-09-17
58375,2014-09-18
57789,2014-09-19
56818,2014-09-22
56541,2014-09-23
56824,2014-09-24
55962,2014-09-25
57212,2014-09-26
54625,2014-09-29
54116,2014-09-30
52858,2014-10-01
53519,2014-10-02
54540,2014-10-03
57116,2014-10-06
57436,2014-10-07
57059,2014-10-08
57268,2014-10-09
55311,2014-10-10
57956,2014-10-13
58015,2014-10-14
56135,2014-10-15
54298,2014-10-16
55724,2014-10-17
54303,2014-10-20
52432,2014-10-21
52411,2014-10-22
50713,2014-10-23
51941,2014-10-24
50504,2014-10-27
52330,2014-10-28
51049,2014-10-29
52337,2014-10-30
54629,2014-10-31
53947,2014-11-03
54384,2014-11-04
53698,2014-11-05
52637,2014-11-06
53223,2014-11-07
52725,2014-11-10
52474,2014-11-11
52979,2014-11-12
51846,2014-11-13
51772,2014-11-14
51257,2014-11-17
52062,2014-11-18
53402,2014-11-19
53403,2014-11-20
56084,2014-11-21
55407,2014-11-24
55561,2014-11-25
55098,2014-11-26
54721,2014-11-27
54664,2014-11-28
52277,2014-12-01
51612,2014-12-02
52320,2014-12-03
51427,2014-12-04
51992,2014-12-05
50274,2014-12-08
50193,2014-12-09
49548,2014-12-10
49861,2014-12-11
48002,2014-12-12
47019,2014-12-15
47008,2014-12-16
48714,2014-12-17
48496,2014-12-18
49651,2014-12-19
50121,2014-12-22
50890,2014-12-23
50145,2014-12-26
50594,2014-12-29
50007,2014-12-30
50007,2014-12-31
48512,2015-01-02
47517,2015-01-05
48001,2015-01-06
49463,2015-01-07
49943,2015-01-08
48840,2015-01-09
48140,2015-01-12
48042,2015-01-13
47646,2015-01-14
48026,2015-01-15
49017,2015-01-16
47758,2015-01-19
47877,2015-01-20
49224,2015-01-21
49443,2015-01-22
48775,2015-01-23
48577,2015-01-26
48591,2015-01-27
47695,2015-01-28
47762,2015-01-29
46908,2015-01-30
47651,2015-02-02
48964,2015-02-03
49301,2015-02-04
49234,2015-02-05
48792,2015-02-06
49383,2015-02-09
48510,2015-02-10
48240,2015-02-11
49533,2015-02-12
50636,2015-02-13
50636,2015-02-17
51280,2015-02-18
51294,2015-02-19
51238,2015-02-20
51281,2015-02-23
51874,2015-02-24
51811,2015-02-25
51761,2015-02-26
51583,2015-02-27
51021,2015-03-02
51304,2015-03-03
50468,2015-03-04
50365,2015-03-05
49981,2015-03-06
49181,2015-03-09
48293,2015-03-10
48906,2015-03-11
48880,2015-03-12
48596,2015-03-13
48848,2015-03-16
50285,2015-03-17
51526,2015-03-18
50954,2015-03-19
51967,2015-03-20
51908,2015-03-23
51506,2015-03-24
51858,2015-03-25
50580,2015-03-26
50095,2015-03-27
51243,2015-03-30
51150,2015-03-31
52322,2015-04-01
53123,2015-04-02
53737,2015-04-06
53729,2015-04-07
53661,2015-04-08
53803,2015-04-09
54214,2015-04-10
54240,2015-04-13
53982,2015-04-14
54919,2015-04-15
54674,2015-04-16
53955,2015-04-17
53761,2015-04-20
53761,2015-04-21
54617,2015-04-22
55685,2015-04-23
56594,2015-04-24
55535,2015-04-27
55812,2015-04-28
55325,2015-04-29
56229,2015-04-30
56229,2015-05-01
57354,2015-05-04
58052,2015-05-05
57103,2015-05-06
56921,2015-05-07
57149,2015-05-08
57197,2015-05-11
56792,2015-05-12
56372,2015-05-13
56657,2015-05-14
57249,2015-05-15
56204,2015-05-18
55499,2015-05-19
54901,2015-05-20
55112,2015-05-21
54377,2015-05-22
54609,2015-05-25
53630,2015-05-26
54236,2015-05-27
53976,2015-05-28
52760,2015-05-29
53031,2015-06-01
54236,2015-06-02
53523,2015-06-03
52973,2015-06-05
52810,2015-06-08
52816,2015-06-09
53876,2015-06-10
53689,2015-06-11
53348,2015-06-12
53138,2015-06-15
53702,2015-06-16
53249,2015-06-17
54239,2015-06-18
53749,2015-06-19
53864,2015-06-22
53772,2015-06-23
53843,2015-06-24
53176,2015-06-25
54017,2015-06-26
53014,2015-06-29
53081,2015-06-30
52758,2015-07-01
53106,2015-07-02
52519,2015-07-03
52149,2015-07-06
52344,2015-07-07
51782,2015-07-08
52591,2015-07-10
53119,2015-07-13
53239,2015-07-14
52902,2015-07-15
53070,2015-07-16
52342,2015-07-17
51600,2015-07-20
51474,2015-07-21
50916,2015-07-22
49807,2015-07-23
49246,2015-07-24
48736,2015-07-27
49602,2015-07-28
50245,2015-07-29
49897,2015-07-30
50865,2015-07-31
50138,2015-08-03
50058,2015-08-04
50287,2015-08-05
50011,2015-08-06
48577,2015-08-07
49353,2015-08-10
49072,2015-08-11
48388,2015-08-12
48010,2015-08-13
47508,2015-08-14
47217,2015-08-17
47451,2015-08-18
46588,2015-08-19
46649,2015-08-20
45720,2015-08-21
44336,2015-08-24
44545,2015-08-25
46038,2015-08-26
47715,2015-08-27
47154,2015-08-28
46626,2015-08-31
45477,2015-09-01
46464,2015-09-02
47366,2015-09-03
46498,2015-09-04
46762,2015-09-08
46657,2015-09-09
46504,2015-09-10
46401,2015-09-11
47282,2015-09-14
47364,2015-09-15
48553,2015-09-16
48551,2015-09-17
47264,2015-09-18
46590,2015-09-21
46265,2015-09-22
45340,2015-09-23
45292,2015-09-24
44831,2015-09-25
43957,2015-09-28
44132,2015-09-29
45059,2015-09-30
45313,2015-10-01
47033,2015-10-02
47598,2015-10-05
47735,2015-10-06
48914,2015-10-07
49107,2015-10-08
49338,2015-10-09
47363,2015-10-13
46710,2015-10-14
47161,2015-10-15
47236,2015-10-16
47447,2015-10-19
47077,2015-10-20
47026,2015-10-21
47772,2015-10-22
47597,2015-10-23
47209,2015-10-26
47043,2015-10-27
46741,2015-10-28
45628,2015-10-29
45869,2015-10-30
48054,2015-11-03
47710,2015-11-04
48047,2015-11-05
46919,2015-11-06
46195,2015-11-09
46179,2015-11-10
47065,2015-11-11
46884,2015-11-12
46517,2015-11-13
46847,2015-11-16
47248,2015-11-17
47436,2015-11-18
48139,2015-11-19
48150,2015-11-23
48284,2015-11-24
46867,2015-11-25
47146,2015-11-26
45873,2015-11-27
45120,2015-11-30
45047,2015-12-01
44915,2015-12-02
46393,2015-12-03
45361,2015-12-04
45223,2015-12-07
44443,2015-12-08
46108,2015-12-09
45631,2015-12-10
45263,2015-12-11
44747,2015-12-14
44872,2015-12-15
45016,2015-12-16
45261,2015-12-17
43911,2015-12-18
43200,2015-12-21
43470,2015-12-22
44015,2015-12-23
43764,2015-12-28
43654,2015-12-29
43350,2015-12-30
42141,2016-01-04
42419,2016-01-05
41773,2016-01-06
40695,2016-01-07
40612,2016-01-08
39950,2016-01-11
39514,2016-01-12
38944,2016-01-13
39500,2016-01-14
38569,2016-01-15
37937,2016-01-18
38057,2016-01-19
37645,2016-01-20
37717,2016-01-21
38031,2016-01-22
37497,2016-01-26
38376,2016-01-27
38630,2016-01-28
40406,2016-01-29
40570,2016-02-01
38596,2016-02-02
39589,2016-02-03
40822,2016-02-04
40592,2016-02-05
40377,2016-02-10
39318,2016-02-11
39808,2016-02-12
40093,2016-02-15
40948,2016-02-16
41631,2016-02-17
41478,2016-02-18
41543,2016-02-19
43235,2016-02-22
42521,2016-02-23
42085,2016-02-24
41888,2016-02-25
41593,2016-02-26
42794,2016-02-29
44122,2016-03-01
44893,2016-03-02
47193,2016-03-03
49085,2016-03-04
49246,2016-03-07
49102,2016-03-08
48665,2016-03-09
49571,2016-03-10
49639,2016-03-11
48867,2016-03-14
47130,2016-03-15
47763,2016-03-16
50914,2016-03-17
50815,2016-03-18
51172,2016-03-21
51010,2016-03-22
49690,2016-03-23
49657,2016-03-24
50838,2016-03-28
51155,2016-03-29
51249,2016-03-30
50055,2016-03-31
50562,2016-04-01
48780,2016-04-04
49054,2016-04-05
48096,2016-04-06
48513,2016-04-07
50293,2016-04-08
50165,2016-04-11
52002,2016-04-12
53150,2016-04-13
52411,2016-04-14
53228,2016-04-15
52894,2016-04-18
53710,2016-04-19
53631,2016-04-20
52908,2016-04-22
51862,2016-04-25
53083,2016-04-26
54478,2016-04-27
54312,2016-04-28
53911,2016-04-29
53562,2016-05-02
52260,2016-05-03
52553,2016-05-04
51671,2016-05-05
51718,2016-05-06
50990,2016-05-09
53071,2016-05-10
