"y","z"
0.123705169651657,"a"
0.100245385430753,"a"
0.68697782792151,"a"
0.870523285819218,"a"
0.770652192644775,"a"
0.321275684749708,"a"
0.229404358426109,"a"
0.376092255814001,"a"
0.803793198894709,"a"
0.822333148214966,"a"
0.388310988433659,"a"
0.53074579173699,"a"
0.455840947106481,"a"
0.850812305929139,"a"
0.217520719161257,"a"
0.770921862218529,"a"
0.275639364030212,"a"
0.895359478890896,"a"
0.523639119928703,"a"
0.829177238745615,"a"
0.73543981811963,"a"
0.315128335496411,"a"
0.548315674997866,"a"
0.580386281246319,"a"
0.0540415176656097,"a"
0.487339799990878,"a"
0.70940070762299,"a"
0.115930188680068,"a"
0.895791755523533,"a"
0.733581526437774,"a"
0.734002289595082,"a"
0.180147138889879,"a"
0.875112698646262,"a"
0.598226015688851,"a"
0.217712457757443,"a"
0.143976519815624,"a"
0.816860782215372,"a"
0.35793563676998,"a"
0.440736256306991,"a"
0.113717057043687,"a"
0.831672048196197,"a"
0.923528456594795,"a"
0.297196871135384,"a"
0.736775480676442,"a"
0.414002026896924,"a"
0.0229226106312126,"a"
0.390414785593748,"a"
0.247672537574545,"a"
0.466850576223806,"a"
0.322738196933642,"a"
0.878178441664204,"a"
0.162786687258631,"a"
0.995373070472851,"a"
0.689817006699741,"a"
0.227645422564819,"a"
0.766024671029299,"a"
0.990935809677467,"a"
0.747709331568331,"a"
0.729463790543377,"a"
0.830157151212916,"a"
0.0259805398527533,"a"
0.0469345354940742,"a"
0.995615484192967,"a"
0.114065864589065,"a"
0.928903843974695,"a"
0.0248084182385355,"a"
0.971509145805612,"a"
0.929320940747857,"a"
0.555484855547547,"a"
0.645229396177456,"a"
0.876456046011299,"a"
0.856760896975175,"a"
0.968180189374834,"a"
0.702169279335067,"a"
0.993792320601642,"a"
0.540615095524117,"a"
0.448706201743335,"a"
0.909516320796683,"a"
0.0942292367108166,"a"
0.534757552668452,"a"
0.161837438354269,"a"
0.347860109992325,"a"
0.00799260637722909,"a"
0.401344915386289,"a"
0.588350692996755,"a"
0.875976233975962,"a"
0.708542598644271,"a"
0.193594260374084,"a"
0.381765494355932,"a"
0.193059137091041,"a"
0.816977369831875,"a"
0.0101429668720812,"a"
0.363609035965055,"a"
0.728681493550539,"a"
0.398965224390849,"a"
0.874929311918095,"a"
0.135716364020482,"a"
0.115147814154625,"a"
0.19672909239307,"a"
0.057053348980844,"a"
